element_id,parentelement_id,cat1,cat2,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
Child21_164,Child2_9,h,i,68.1498141454,53.7649615657,29.4932495588,83.0134239281,93.3758522843,86.2096561004,29.8197509832,97.9935568463,63.1588405591,98.6205874833
Child21_165,Child2_2,g,i,60.9168989712,24.6345346318,48.2696867475,19.7568966324,29.0057695114,5.07545425455,35.6477316512,16.2861839766,86.8828698039,77.9567109222
Child21_166,Child2_15,c,c,4.477479367,30.7284216876,53.9455659624,28.687358594,2.71162236105,91.5251031517,82.9045987202,94.1926383694,47.134006215,5.10012498365
Child21_167,Child2_14,d,c,12.9693363593,62.7556828531,1.39287202728,10.3134625657,32.3479296418,87.3103572698,56.7252752249,95.4388407742,9.87266835134,3.86833716547
Child21_168,Child2_18,d,c,47.1002883462,80.433729146,58.3924493715,78.493213872,87.0138216191,27.1785949209,79.3734201828,86.2905161819,48.8470270978,69.1631581398
Child21_169,Child2_10,d,j,86.4672392561,10.2925102741,33.490801936,39.6151576397,6.99436780769,89.0658714154,35.0810971411,8.75574499276,15.7365803676,14.274623823
Child21_170,Child2_12,f,c,50.194621705,95.6021175642,50.9126877671,42.9390649445,27.8678732836,1.65409675764,19.7009234619,32.4114899166,93.0334547141,51.8075887974
Child21_171,Child2_15,d,b,54.2725113986,92.741023147,19.6053104139,31.4962101659,38.0527151773,96.0739202027,15.2153631285,76.9089294586,32.9274467902,7.3444919166
Child21_172,Child2_11,h,b,48.8730543737,30.2357929974,75.7153419492,30.1273264332,41.5520476362,41.3644883871,37.828229027,55.3171600649,43.9798534308,81.5205752237
Child21_173,Child2_12,h,a,45.644711861,55.9033271044,49.7153532343,19.2544425339,27.9559053959,18.7706770627,22.4309260699,4.01187449359,68.0191151804,5.29546128322
Child21_174,Child2_2,d,b,42.4091185069,11.8399218374,74.7006994723,87.5539716417,76.7656346744,35.2334007731,34.6245794408,80.3623380324,78.0399314407,48.9481684876
Child21_175,Child2_13,a,b,84.1200118487,11.6347460499,2.05279368678,39.5172027008,98.175550865,30.1044184979,47.4945522663,67.7864509537,99.4008215631,51.8846955749
Child21_176,Child2_7,c,i,37.6073377892,70.7649466869,81.6057407496,47.7258754512,97.2060690389,28.2453926866,70.5675409078,46.585512689,17.880480112,5.86216681413
Child21_177,Child2_3,j,g,89.9707980578,58.1258138887,21.8025318768,12.6546873834,78.535906282,37.9108214825,75.8262320056,12.5351687136,40.0556650137,23.58379151
Child21_178,Child2_12,c,c,69.4375787775,76.3447796119,23.1392600309,23.422108615,66.5878394735,1.32924592778,94.4824371728,36.3942891098,39.1970316383,17.3777436082
Child21_179,Child2_1,j,h,5.21077442955,99.9617185411,75.4371879234,55.5725802131,85.8251205878,81.1277088365,4.90852202044,12.9421010599,52.7674422888,36.5471711721
Child21_180,Child2_19,f,d,70.1841671831,59.6131073266,74.2677428319,48.441943151,37.4254765099,83.6046560074,64.6664753733,26.0442907461,55.3552235969,44.5064359756
Child21_181,Child2_8,b,e,15.4113595942,6.43394321825,8.82386631082,5.71829305578,82.395472397,28.3949038504,38.9753635189,59.3843719474,28.6774368496,86.8582333796
Child21_182,Child2_3,g,e,99.1343252229,82.198249973,16.4564309182,87.0207112732,42.5539032358,6.19414430549,89.1271418495,62.351423877,14.4301179334,97.3406691131
Child21_183,Child2_2,a,g,58.8693500771,43.9031662086,9.97383137907,58.7358434426,2.53029528228,30.0988846573,0.848402015976,75.4924150062,16.6373680999,94.7620275444
Child21_184,Child2_6,j,i,7.71658240779,54.7975567197,40.4871087755,36.2158524251,0.463589001619,77.673588977,7.34030374896,84.635139844,90.4823007979,80.8375149976
Child21_185,Child2_11,i,h,13.4705463797,21.4146990557,42.8288060807,70.849680603,5.88536192264,56.1553834352,57.8483137858,31.0001017882,97.4601626531,90.3154995758
Child21_186,Child2_6,a,e,91.5615240172,10.9557598507,79.010591044,37.216398858,10.3477640257,40.404971308,39.7949306526,62.8990889293,79.8682822934,9.65270496139
Child21_187,Child2_9,h,j,95.3666242426,62.1499837689,58.6768156782,59.2470339517,63.4950168129,0.917495290471,65.4910534843,54.1849210787,87.3813988083,24.9182008256
Child21_188,Child2_13,f,h,51.0828085398,48.3059664399,22.6432606967,9.06511326123,85.7907409111,92.125573419,40.2888116504,15.2820891517,51.9937662553,2.72012597429
Child21_189,Child2_18,h,a,17.9651865142,17.2330516171,44.4833271033,28.0482710401,68.4582453971,13.4200415122,18.9367627557,67.4046811544,95.0316321434,28.5000538517
Child21_190,Child2_12,a,e,23.0629557177,29.0435182134,68.614979969,33.9042475729,48.5139194706,59.1494776104,1.77558955631,68.7071623554,29.3223200092,3.81358371939
Child21_191,Child2_17,e,c,78.1552465463,17.68000917,73.8025541078,85.4140394346,72.272964086,51.4348115878,53.4571747623,70.7414174329,99.7824869858,24.4305447164
Child21_192,Child2_20,b,f,11.6141959627,23.6407304741,50.2661075302,20.433993619,64.6807609023,95.4231407873,71.6588055653,29.7501220621,28.7693958562,76.6032115021
Child21_193,Child2_17,i,h,80.7339590622,91.8520420666,69.5487474956,29.057839424,70.9745436239,99.8992994216,80.823125638,71.6379641758,26.9075463748,68.7959078981
Child21_194,Child2_1,h,a,74.9392228021,59.8341187718,61.6223552395,68.763514096,70.9505109663,71.1680936396,13.2660256865,55.3570857058,81.7979243105,79.1026097106
Child21_195,Child2_10,i,e,67.8359063332,97.6426638476,72.3606314166,80.0765170273,79.8629437452,18.0205866531,99.3868768204,83.562224182,12.7987803101,54.9965160111
Child21_196,Child2_13,h,j,24.7210216543,86.5127554092,95.281370632,96.0040768598,30.4172847584,40.1054841219,14.854053375,65.1909558369,78.4670856848,25.6843821957
Child21_197,Child2_20,g,j,90.1802570693,41.9325512088,14.6133008466,73.47486575,58.4171703904,79.7355646287,11.2393835687,79.8193993592,11.9752372496,54.138613041
Child21_198,Child2_1,g,g,83.6975489676,90.8111716193,19.657015739,98.9432505121,2.12484401217,44.348663261,51.1649229141,4.34400448538,29.4411844972,14.5460091793
Child21_199,Child2_18,j,f,45.4710911505,19.947079923,97.4916512938,9.92987061931,53.4876304315,70.3040541718,72.2030231023,95.2459182442,32.8560722843,24.7481675895
Child21_200,Child2_3,h,e,48.8203502733,45.9853043605,58.2224179137,95.7343289653,6.88866582043,8.27064798838,28.8987192152,15.9136067712,64.6013111555,45.4281044255
Child21_201,Child2_15,f,g,28.773993019,22.2696286675,33.6721162782,69.6221717071,44.6449015808,41.7984339307,20.2801619481,7.84146009035,28.3061701301,62.1009401312
Child21_202,Child2_19,e,j,64.2762992281,54.7144131015,42.5750525635,14.9574597432,4.91884183195,54.6280165437,42.8447556439,11.0614871337,75.3729573087,74.6180500001
Child21_203,Child2_3,h,j,0.409185163266,48.8262770338,28.1587874028,0.661881162946,67.235067445,20.1173175559,43.9437372382,63.3740893181,77.1569615103,86.4319809177
Child21_204,Child2_12,g,e,67.1169603871,37.5732791686,38.112762548,8.0061575053,9.07554952324,62.7018269689,22.7454929595,1.11517579536,48.1938585096,20.8898930955
Child21_205,Child2_5,a,f,12.3356059254,82.4728170505,48.2032178899,47.9412199435,36.6863080191,25.3071955498,47.6372669918,77.8721828359,5.70011042982,73.5097016075
Child21_206,Child2_18,b,e,41.6609744543,32.393744678,41.5437691407,80.7296658332,5.92652250208,0.620256969638,53.0654481528,14.4186425278,47.2777726456,83.3662184058
Child21_207,Child2_3,j,b,91.5485167692,66.2977940829,44.986973471,65.9272079921,55.6504606218,32.455848226,49.9697045052,92.1363644441,8.33564191801,21.0214709757
Child21_208,Child2_6,c,h,42.0157987979,80.9433502688,66.8763967864,65.5666617915,87.9578356873,65.2591112169,87.7287682986,68.6621692221,56.5889845587,68.3668306405
Child21_209,Child2_11,c,c,59.8179512525,25.2820865711,73.4364438514,62.9723649976,75.7714762432,56.8950713205,33.8531389732,48.2990688212,43.7492535455,19.2323459763
Child21_210,Child2_7,h,c,47.874462553,32.5574484917,3.2289390611,34.688485093,68.0673669319,90.8230964651,15.1100300422,66.4595131998,94.2031119961,80.2954749275
Child21_211,Child2_10,g,b,62.726044054,22.3671001127,94.4114435135,91.4498779869,94.5115516187,24.9457332797,38.2222824202,92.4594250384,51.1116781299,3.29436725695
Child21_212,Child2_12,a,d,58.9341601587,96.2634712403,37.1971057669,76.3196033531,36.5358897473,76.4354209335,11.7439345902,38.3806695767,42.3019254275,89.3400167493
Child21_213,Child2_12,f,e,17.0556439258,66.3747169715,72.2240453851,39.5880919416,31.4383405317,75.0968017021,58.0931508315,96.9889260187,62.9327075248,44.0842374638
Child21_214,Child2_4,e,c,56.0220146722,36.3961953472,48.1152781744,52.5827375305,91.4655825442,65.5540607699,38.0604289116,76.6356295922,34.6345292173,72.4702395582
Child21_215,Child2_4,a,i,26.2301058782,37.6815908163,52.4460556766,31.6709695044,21.3357201954,43.7285142315,7.9050128408,94.1294207935,42.943447725,84.2339016361
Child21_216,Child2_2,i,g,73.0435894064,60.2533586004,57.0920876238,73.8498609614,59.6152493608,39.253075757,16.3284678747,53.0011243255,80.2374221185,82.2310018552
Child21_217,Child2_11,b,b,78.3356493275,55.8902816733,41.4397639455,50.534769657,35.86481263,46.924284617,82.6940255181,16.6438184764,55.229587148,50.8736133808
Child21_218,Child2_1,f,h,31.7238838145,63.1032446999,95.7468425123,88.3140209208,90.3974070842,84.4573269504,66.5906637717,43.8522069141,98.4184837646,67.4066431409
Child21_219,Child2_2,b,i,76.2347884456,80.5620050268,45.892523264,74.4587692174,5.54451745652,33.6486996701,50.6713838157,89.9910414239,22.8273023243,16.6994849627
Child21_220,Child2_13,h,g,15.5712903747,38.7151171017,10.3231699293,17.669252763,18.6534373697,94.1142034958,66.5135726072,5.27835806314,11.5336279026,12.0328115211
Child21_221,Child2_1,e,c,85.4902856662,95.4664862695,81.6297882862,35.7737245249,89.3929058852,72.03553481,30.1721514355,40.5354173351,16.3873607029,44.7182300526
Child21_222,Child2_18,j,h,32.9962284454,33.7568454529,11.9941655126,12.6077348319,41.7771313727,84.5547376586,59.4296037955,13.1827753227,86.5278568659,90.3337734141
Child21_223,Child2_12,i,d,94.2062893593,22.3132044492,35.5712663299,47.3598950452,61.3922600434,26.8468432769,41.7171562273,50.7140394958,83.5728928905,6.68104546039
Child21_224,Child2_15,g,c,84.5098993823,10.2060183099,93.5522116483,63.8388313817,45.3535345468,65.1748300386,65.1747822723,27.1304612681,17.8386439932,10.4465139929
Child21_225,Child2_19,a,d,88.6322274055,74.4337458202,20.6717236355,61.3780073325,5.30566318199,65.8518286239,20.7750537592,96.1576367563,64.3240974215,60.730259094
Child21_226,Child2_11,d,d,95.9159363407,43.619208552,52.4472281018,87.6507145557,77.5869077837,46.3135306528,83.4609582427,0.904574972372,47.7455593435,53.6097024715
Child21_227,Child2_10,d,e,70.5119364337,95.6169791134,12.049984384,98.6825223788,79.984917172,4.22861741573,10.7848754182,69.2416849765,54.2110403809,28.929882797
Child21_228,Child2_11,b,b,93.5910443066,0.849911721174,17.7197567745,55.4976298114,57.1474439776,82.2599371577,80.0669860684,12.640778288,24.6211093321,37.1331414922
Child21_229,Child2_4,g,g,66.4720699238,95.4319746963,13.6259246025,66.4675371637,66.5884017178,30.7947133733,35.3478940048,25.374174415,20.9586704595,4.64498879443
Child21_230,Child2_18,g,a,73.830348265,13.3983148843,14.2399352474,64.0866475086,64.752657208,57.1979455642,81.739642803,41.1432407981,93.4019265164,66.062830116
Child21_231,Child2_3,b,f,83.772714741,64.8059154107,78.4059068622,41.038512875,0.55679475825,50.1491914161,49.2387061703,87.6460212676,64.1878582001,89.7936394171
Child21_232,Child2_16,j,e,50.1404668385,95.1799319445,8.4489614269,7.16960203653,31.3744768163,46.5934647821,10.1223910987,35.2650665005,3.44389428226,37.8675153398
Child21_233,Child2_6,j,a,4.1995133971,83.1033033997,36.4765879688,73.3025330694,42.3528426699,18.312711402,51.4852924899,75.5782808222,7.73951487579,73.7441796708
Child21_234,Child2_20,c,e,5.14150148582,51.3454078747,51.9022878602,51.0340441783,85.0071457171,94.8479606616,15.6111774242,73.1241532216,68.5066547231,37.4423621548
Child21_235,Child2_7,e,f,50.4778982805,91.8881155219,60.8962750272,35.9230698412,64.8309831661,74.2678441408,78.8459280333,21.2582275201,95.7885412854,13.8324395407
Child21_236,Child2_15,b,a,69.0575993464,17.6342357644,20.2568673262,74.8856160378,17.7818998447,37.826939003,59.2473673569,59.1819960894,43.5754105106,9.44237164111
Child21_237,Child2_1,a,d,45.834934979,35.3885720234,57.9767329115,63.8771656407,7.03952289081,71.019859012,69.4042287641,56.1710639321,6.83842200619,61.0828764704
Child21_238,Child2_7,g,j,47.1997211115,74.6748054876,10.2514687994,3.59083279187,48.2452234738,89.4115032545,49.7299801301,32.2964395713,23.4013828053,8.37662604397
Child21_239,Child2_10,i,c,26.657469305,12.9877556819,80.2148559573,64.2682503945,53.1520354194,45.032861959,16.7653919946,14.7857481448,30.9826388835,1.4681355002
Child21_240,Child2_1,a,f,22.1750297568,21.7305592138,71.5980369432,1.89563002037,91.7243498917,19.1684222876,76.597837105,79.2772241752,58.2322647072,12.0745599506
Child21_241,Child2_3,f,b,62.375484407,29.8536071149,33.507431468,48.4911918662,32.5119831833,9.79674235035,73.9053321142,92.1326682902,59.7604436631,0.303211775312
Child21_242,Child2_6,f,g,25.390675494,98.9517003971,10.7262352556,12.9473192376,82.41414733,49.9175319809,19.0035019651,83.3429490244,88.1185304076,90.7429780319
Child21_243,Child2_2,f,e,5.35952333601,79.4122854283,37.3980525158,75.4576156412,20.4949346344,7.45755846182,49.6894466826,68.3957949169,61.3989979922,34.5478876326
Child21_244,Child2_9,h,f,81.7015845056,79.4274063257,69.7449373676,83.2418916782,48.8937150796,1.06950281785,68.5009227766,39.0783014945,4.76945238073,28.7912188433
Child21_245,Child2_10,c,f,28.7529420956,12.6426374291,7.24703986919,26.5271985115,30.2040444844,86.6091677115,96.7930647656,42.2242668791,52.719747059,50.6513161437
Child21_246,Child2_12,e,f,54.9227347969,59.8977559704,54.5229297108,0.755332073092,50.272372827,81.3264056753,50.9477561738,5.23949455005,34.169115682,30.8312743066
Child21_247,Child2_9,j,j,93.7142271628,43.6765104706,88.9173444245,27.895170845,38.4422312383,7.99455041914,56.0152403182,16.7938658519,38.1236441166,56.3057639873
Child21_248,Child2_16,b,b,8.07817254602,56.9098109594,56.1927453136,32.8134748201,40.8415257702,82.5573544693,28.397475154,87.5165698625,3.33986546542,16.766766133
Child21_249,Child2_12,j,b,52.6290234833,42.1252005606,16.995483154,41.0616264689,6.94403797688,21.1050603997,70.6785047311,58.2224055072,92.0859452726,75.8522875174
Child21_250,Child2_4,f,g,17.1425680793,23.1643636078,76.3763725856,57.6673693828,11.1842332312,91.5075896117,69.772834433,4.00715425296,72.7433351174,14.157938413
Child21_251,Child2_17,c,b,95.2105148815,93.0705222072,91.5694322665,82.9021906905,60.0777821488,55.2238904301,48.1381348184,99.8876969491,43.9494763017,40.9286921704
Child21_252,Child2_5,a,g,27.8897556138,70.3587649145,10.8183005029,30.3904665418,62.9204560821,9.86106489956,52.3569978159,62.2028717737,97.5515039433,28.970025227
Child21_253,Child2_5,g,a,64.0683555635,46.4824846374,95.9317905573,13.4035169812,26.2030775993,89.0310858247,29.4428861399,78.3231829407,78.8948371027,44.8807721741
Child21_254,Child2_1,i,e,47.7475530452,32.5240332226,76.5423596326,11.2333992791,18.8957811196,82.6120113804,58.9892583776,72.135022789,16.9663835525,37.7970562248
Child21_255,Child2_15,f,a,6.26525407023,45.9821456416,34.0363409002,29.1784182151,32.5246782844,7.74892174685,40.2760327792,80.667191216,94.6194632176,98.9182399624
Child21_256,Child2_4,f,h,23.0214300168,91.8037807858,65.6645534146,8.16803435212,11.9322613243,58.1440828738,71.9282593688,57.4986650776,81.2065674049,41.7418942683
Child21_257,Child2_16,g,a,69.1382915212,84.4327304588,86.2499810317,74.7790437187,35.5801154503,37.7578672984,56.9869700964,26.7011751643,75.1114489608,43.6998557539
Child21_258,Child2_17,c,h,61.139978893,17.2034755491,95.4681390078,52.9791682229,10.0366686152,91.7500439455,54.9744454186,76.5968981533,95.1662281343,18.2758292204
Child21_259,Child2_2,c,b,97.8062566321,42.0051510699,30.0718219913,84.4622555376,71.2738073867,31.2397294853,45.6900449275,53.237756098,81.6946933931,81.1005175329
Child21_260,Child2_17,j,h,7.76181649081,33.7347781834,98.9061808601,54.440972036,67.9910084671,4.26942616391,22.8034967165,72.1627959687,6.73267945915,16.161809926
Child21_261,Child2_16,g,f,6.95529338874,31.8230884616,73.9317134706,16.2837581917,16.6207924245,51.032605137,99.0065319749,23.0819896558,90.283282911,34.3202637331
Child21_262,Child2_12,f,d,15.407941651,80.5032604265,43.759332907,6.88925300056,51.321653005,56.9316315729,53.0050815016,57.7374905956,35.2325826667,98.6572316536
Child21_263,Child2_10,i,d,19.2364653412,64.631831094,53.4633650958,54.6796058331,65.9424613243,50.7617953024,53.188142958,26.3200238994,73.7560790225,17.2008213089
Child21_264,Child2_13,f,e,44.8740021252,67.4672184135,56.2536133547,16.6481691635,90.4015783639,16.4533341153,83.9251356619,51.577437472,82.1181586815,91.4139619943
Child21_265,Child2_6,b,i,78.584339768,92.389083785,48.0976373375,12.9182886284,5.91038884751,0.260630611453,4.72709366927,19.6292070372,43.5940659485,86.9498041129
Child21_266,Child2_20,i,i,47.2700774761,88.1613599301,42.4099223437,98.2086605936,18.9647393915,75.6057205458,18.2566331161,48.3527205243,86.0431758736,13.0321274232
Child21_267,Child2_6,e,e,25.692881292,14.1251945605,50.6918309275,34.7145307612,55.6415204185,88.1458681279,28.4265070962,28.8864614015,76.6430258277,9.52540153169
Child21_268,Child2_5,d,g,3.70869376268,12.256785672,10.8924756129,93.2067709474,41.5634992959,86.4785393511,2.9845018528,26.5286925551,45.0749379009,93.5061291938
Child21_269,Child2_20,c,d,32.6963793146,6.86611034208,84.3344355699,78.5706953903,11.3750616706,55.2894834825,2.3187381035,79.4702262635,99.6758702462,70.1881006018
Child21_270,Child2_11,h,j,93.7643496873,73.9719528952,74.008964178,35.5717898443,7.7317998603,16.0189833051,31.0614781036,4.30682951833,30.218027422,34.5468208213
Child21_271,Child2_1,b,f,61.8732906532,52.2840336551,88.1382161786,5.9083524535,74.4559161084,84.7131137958,57.0578707909,82.3980041005,27.937836453,93.6986409245
Child21_272,Child2_15,g,d,92.4284888677,61.8837113003,46.9216161075,8.85828041912,38.9567225347,52.5754195585,21.7106874214,97.0984911512,42.9492615953,50.8330733486
Child21_273,Child2_6,a,i,44.0347374255,23.2133031546,16.7579998083,2.30126135935,47.9318644414,9.0990760524,21.304754815,15.5405522468,41.7973072083,71.7205003123
Child21_274,Child2_20,b,i,67.5434620526,94.3046051081,67.8338353632,1.02208411177,42.3521216145,11.6297771163,3.04369496695,23.3583218297,69.4610679238,53.0576420628
Child21_275,Child2_12,c,i,83.2058703554,84.4097248848,89.5390144881,83.6818923428,3.92146438836,70.1748401781,73.4125222457,63.524291612,48.961201697,86.943476397
Child21_276,Child2_3,d,j,49.6331789667,73.9990664228,0.689857995523,25.034962266,35.2180881133,28.1886517723,58.430978141,59.768663866,67.2779719805,40.8745455279
Child21_277,Child2_14,d,f,85.7420869505,46.8571897962,7.57390914483,57.8801951415,48.2243243808,29.6992658851,18.7328615116,44.9647363142,36.384095186,91.9157001122
Child21_278,Child2_13,b,d,55.7884585965,62.9138967271,26.7844582107,65.5033711805,30.2772666438,39.4390191461,64.3552262175,91.3675226942,63.5977807682,73.0457418049
Child21_279,Child2_7,i,h,78.0952311003,2.21156196562,77.7168421338,98.3039498098,62.1138445261,30.5332533915,79.7593839685,60.0141336471,75.3160686262,32.0851642829
Child21_280,Child2_6,g,c,41.4290557562,37.7608920309,83.4773476869,80.8326441259,7.64076464977,85.5878131334,68.8311145596,54.9388435446,48.734401828,0.469788265753
Child21_281,Child2_13,c,a,39.0597098876,33.2923224921,96.5096514314,7.25943029053,32.6003265123,43.5584159049,48.9093720024,24.1864671981,17.5730717043,68.286504788
Child21_282,Child2_12,f,d,23.9255359816,54.6991347071,57.3092619886,38.3620377349,78.4729845629,97.7718625895,65.5544366012,89.192455402,21.7838514123,18.370805691
Child21_283,Child2_13,b,c,16.2135537002,31.2289484973,86.1501115954,42.7533834177,59.0435956697,71.0547430184,76.2052688945,22.0143678869,7.97760613447,25.9224287321
Child21_284,Child2_6,g,j,51.5759383411,3.87812133092,66.6129339338,39.0567848061,80.1788140833,90.711484787,13.1494829021,63.0490208342,76.9992886043,72.4813126056
Child21_285,Child2_19,c,b,19.461810808,75.6930679642,34.4026422785,31.9818937767,35.7087270972,17.7603590145,64.1578101129,10.5639961253,65.9143813294,20.5534926251
Child21_286,Child2_1,e,a,81.4080740252,32.2322070151,95.2779571402,68.5824321866,95.1568337464,12.4484240231,42.4491493739,50.2558292774,5.76406340124,11.2683034948
Child21_287,Child2_8,h,c,73.9681430484,74.6592763993,92.1642397784,88.332756162,39.9008126933,33.603594321,36.6828509125,94.7159438747,48.5734130934,45.4996334179
Child21_288,Child2_17,h,h,36.7174685331,59.6687485455,29.2262300674,98.395930966,23.4163677878,12.8056872391,74.0587243138,18.2492140937,12.2895649004,39.8006928672
Child21_289,Child2_3,b,a,89.4048342551,19.6294154688,60.7151842151,48.580614065,28.1593603764,28.169813963,98.0093839671,12.6996919843,22.898606164,60.5143220616
Child21_290,Child2_15,b,h,55.4453039523,88.3386004114,33.6851104619,25.9214856924,34.2114949244,26.1334236492,73.3996172074,58.334999169,28.8948614196,20.6410868102
Child21_291,Child2_3,b,i,40.4840066234,24.0637741543,0.0776783774827,79.5606747247,22.292722477,58.9854820891,11.536396431,76.2732581004,40.9489779503,9.36218058894
Child21_292,Child2_20,g,g,9.03828885845,2.99050658049,67.9085725629,66.1297944473,14.3058030946,90.1919684336,67.8021270233,18.7859604467,10.3112437397,26.5163794418
Child21_293,Child2_2,i,d,57.9128833548,4.54968109311,70.181652517,56.9772029443,81.2955387391,26.6992537254,51.963738388,43.7207083771,79.1053659362,61.2053675363
Child21_294,Child2_19,e,c,49.3870672366,30.1448914276,90.2969745914,73.3988625556,84.4275559549,18.3964663331,91.9627934742,7.35125209222,88.3186723195,57.2136153244
Child21_295,Child2_12,b,g,71.0954834132,11.5109806624,81.7851673666,71.2094029079,80.5287733051,3.39616211674,72.1623489723,53.3120717669,45.255787779,10.237589552
Child21_296,Child2_11,g,a,16.9047556544,29.3079228133,6.99141138941,50.1351180042,5.52157315093,51.6854872291,93.9482917294,20.2431639935,94.8100643382,78.7307836482
Child21_297,Child2_18,c,i,95.6899574242,64.635610559,15.4286947664,15.9313118192,26.6907483043,75.5459533307,2.2596800984,15.2455323585,71.6861641666,39.2651366666
Child21_298,Child2_20,a,g,25.1517851205,13.3264738971,76.7931018686,93.5716000765,6.93259615087,36.6912219227,65.4573556652,63.3474414638,0.5034981927,12.342417443
Child21_299,Child2_9,b,h,38.4228440309,29.9135812842,35.1623556603,97.813308238,70.1676500052,89.8359796961,1.83081725724,52.4151314083,78.8276294598,80.2070899415
Child21_300,Child2_16,c,d,12.2794463822,16.1226638588,52.1248738347,14.6561231946,41.6076719981,6.69100985647,32.2370684379,6.31489224425,65.6093179062,94.1145217837
Child21_301,Child2_7,a,i,90.1397983007,28.4592487565,52.3931430095,87.6921407883,80.3171036087,34.9507120702,28.331343953,20.7771644356,48.4536287859,68.7653498363
Child21_302,Child2_9,d,c,75.1856829882,74.5751326007,81.1932539186,82.047127789,32.3688600778,12.7975914855,19.587355408,41.5541179152,81.9837177064,51.7960146058
Child21_303,Child2_11,e,g,25.2074575606,70.4628388198,15.6341048073,42.7935413087,5.74486053641,8.72999747192,77.9061723173,91.7929998942,68.1497321163,39.7708961506
Child21_304,Child2_16,a,c,26.4927395462,3.80393355163,24.7727302131,57.2990878419,0.980818315196,24.220110687,47.0831663736,83.9159801277,84.4302123098,26.6307662599
Child21_305,Child2_11,g,a,93.364703731,35.1680980609,91.3645597843,48.3059736162,19.1180831492,23.0961543422,94.5004346208,52.4658656962,30.5729415499,32.7215887047
Child21_306,Child2_10,c,c,20.8488119292,79.7847100101,49.3481801416,45.8446674125,92.3239589917,30.6342474877,60.6717579449,50.2314078857,2.45418374306,91.656392949
Child21_307,Child2_3,g,a,81.908352971,1.42463450531,20.2090751113,32.4450954297,61.022395248,30.4802894704,63.4909419865,14.2021060457,11.866473086,78.780936052
Child21_308,Child2_18,a,a,73.4487107292,47.9458251658,61.0838425132,22.4558758722,84.8490968611,67.9979086546,60.8851856844,19.5891838657,35.9145842245,60.6518508283
Child21_309,Child2_12,d,d,97.1644086761,12.4618459961,98.4246850182,46.5731140915,44.9576976838,72.1898363163,42.2927553226,79.3867824144,35.9760379298,74.528346334
Child21_310,Child2_15,a,d,23.9429305002,7.33763590974,92.8233507997,51.6189974611,42.6297863314,21.6117005239,75.2099875965,5.81093147591,7.53990907658,53.3805387021
Child21_311,Child2_12,h,b,21.3147740946,3.35853239293,17.875219609,78.7854563103,14.5599605253,52.9752372449,13.1232495793,26.7437369358,94.2988144586,73.4060368408
Child21_312,Child2_11,g,d,37.1176779156,88.6618903448,12.5959952997,96.3133168773,60.9053296373,53.4896728569,14.8958777319,96.8535113335,67.0851163238,44.5638705317
Child21_313,Child2_11,g,j,3.07608913496,20.4406842436,98.3388720495,62.6165278382,59.9381484041,35.0844121894,1.48689316111,82.0545460971,28.8642423922,22.9383968244
Child21_314,Child2_2,h,g,88.9371176102,30.9834506245,37.4821611975,25.8112903865,23.7553157609,86.4526265501,20.8531008554,94.0307559934,70.435174815,97.2052007289
Child21_315,Child2_14,h,i,87.0872530309,90.2552463897,26.0502592694,95.5099439436,35.6574307336,44.1407452462,65.8317514315,8.40523817747,69.0092558718,59.9867146986
Child21_316,Child2_7,c,a,48.0803060671,15.0333736193,98.96226963,52.6044373663,73.2615793367,61.6192456702,26.3228880342,5.60640533993,93.2832869799,67.8474513473
Child21_317,Child2_5,e,d,23.4847013716,62.4320640755,4.12622570634,38.8643113856,68.9386820006,31.4379505764,18.4594576704,32.799621004,49.0653688372,63.098283118
Child21_318,Child2_2,c,e,47.901457419,41.3008577991,18.8694963044,80.6827269847,49.4250347501,72.521771455,91.3170200812,21.2219426364,13.2703669595,15.5644764769
Child21_319,Child2_3,d,e,58.4088199876,98.3006296393,35.5441826035,88.1175093251,6.0082037621,8.99509308903,39.9495219152,70.2454535619,26.7232939845,33.2937110031
Child21_320,Child2_15,g,h,60.6358024101,6.23729928158,79.42216477,55.2392763542,3.8459776085,96.0349450989,24.9076419457,76.1432585812,30.590000411,38.1650603271
Child21_321,Child2_14,i,h,34.9274002988,48.1307475054,68.6438006881,10.7490261493,67.4314204582,7.14560579319,40.9844794766,76.2599297436,48.132586526,1.47227936606
Child21_322,Child2_15,a,j,99.5328426803,28.939165278,58.5694939316,53.309633491,33.6589855806,84.1655989617,91.686639332,81.3686192208,14.3912339973,33.3977751135
Child21_323,Child2_11,j,g,36.2084739303,14.4063511607,59.5010303719,0.710386148674,38.5141030051,96.3333264566,85.1751420342,68.3196391247,58.9264201736,52.6034213095
Child21_324,Child2_16,c,g,69.5273394999,46.6438052476,87.111954889,20.073829378,59.741019189,35.2621695337,82.279730463,24.8306550931,71.90882803,0.144449673102
Child21_325,Child2_7,h,d,39.0464902704,65.7830972247,50.5205964227,15.2747982717,39.9329096248,82.8091583773,11.0621126066,11.0097256402,94.5401901564,90.0215369194
Child21_326,Child2_2,a,h,88.6056382485,22.1566515486,67.6042892146,2.66590860764,39.9875187592,34.7635749383,49.8328657541,11.01915867,31.9268228743,7.99160746951
Child21_327,Child2_20,i,c,11.1697598731,16.8027517947,12.6148244984,33.2643831174,61.2898121987,60.6960335989,25.8154214322,34.3176469784,6.11910450907,18.9485353849
